VALUE, ITERATIVE, RECURSIVE
1694, 9.003400802612305e-05, 4.004478454589844e-05
1695, 9.011268615722656e-05, 3.984689712524414e-05
1696, 0.0001701521873474121, 3.986835479736328e-05
1697, 8.994817733764648e-05, 3.0040740966796875e-05
1698, 9.044885635375977e-05, 3.988981246948242e-05
1699, 0.0001049661636352539, 2.9993057250976562e-05
1700, 0.00012020349502563477, 2.9997825622558592e-05
1701, 0.00012013912200927734, 2.999544143676758e-05
1702, 0.00010999917984008789, 3.000020980834961e-05
1703, 9.978055953979492e-05, 3.011465072631836e-05
1704, 0.0001099085807800293, 4.0051937103271487e-05
1705, 0.00010050773620605469, 2.980470657348633e-05
1706, 0.00010559558868408203, 2.9802322387695312e-05
1707, 0.00011022090911865235, 2.9964447021484377e-05
1708, 9.976387023925781e-05, 2.9997825622558592e-05
1709, 9.975671768188477e-05, 4.0020942687988285e-05
1710, 0.00010011196136474609, 3.986597061157227e-05
1711, 0.00010980367660522461, 4.022836685180664e-05
1712, 0.00010037660598754883, 3.995418548583985e-05
1713, 0.000105438232421875, 3.0043125152587892e-05
1714, 0.00010016918182373047, 2.999544143676758e-05
1715, 0.00011988639831542968, 3.0002593994140626e-05
1716, 0.0001101088523864746, 2.9985904693603515e-05
1717, 0.00016999244689941406, 4.0080547332763675e-05
1718, 0.00010371208190917969, 4.544496536254883e-05
1719, 0.00010550260543823242, 3.988981246948242e-05
1720, 0.0001099085807800293, 3.0024051666259767e-05
1721, 0.0001101994514465332, 2.9973983764648437e-05
1722, 0.00012017488479614258, 2.999544143676758e-05
1723, 0.00011977434158325195, 2.9997825622558592e-05
1724, 0.00012030363082885742, 3.0286312103271485e-05
1725, 0.00010989665985107422, 1.9974708557128907e-05
1726, 0.00011502265930175781, 4.016399383544922e-05
1727, 0.00010026931762695313, 3.9763450622558594e-05
1728, 0.00011010169982910157, 2.9885768890380858e-05
1729, 8.979320526123047e-05, 4.0056705474853513e-05
1730, 0.00011003255844116211, 2.9909610748291016e-05
1731, 0.00012049436569213867, 2.999067306518555e-05
1732, 0.00011548995971679687, 3.0002593994140626e-05
1733, 0.00010982990264892579, 4.019260406494141e-05
1734, 0.00010982751846313476, 3.015279769897461e-05
1735, 0.00010998010635375977, 3.9930343627929685e-05
1736, 0.0001000833511352539, 4.023075103759766e-05
1737, 9.98234748840332e-05, 4.0049552917480466e-05
1738, 0.00011046409606933594, 2.9816627502441407e-05
1739, 0.00012516260147094727, 2.9997825622558592e-05
1740, 0.00011016368865966797, 2.9981136322021484e-05
1741, 0.00011019468307495117, 2.99835205078125e-05
1742, 0.00012000083923339844, 3.000020980834961e-05
1743, 0.00012000083923339844, 2.9997825622558592e-05
1744, 0.00011985301971435547, 2.9921531677246094e-05
1745, 0.00010011196136474609, 4.001617431640625e-05
1746, 0.00010542392730712891, 3.00908088684082e-05
1747, 9.979486465454101e-05, 4.024028778076172e-05
1748, 0.00010011911392211914, 2.9702186584472656e-05
1749, 9.992361068725586e-05, 4.2045116424560546e-05
1750, 0.00013984441757202147, 2.0167827606201173e-05
1751, 0.00013048648834228515, 2.996683120727539e-05
1752, 0.00011504173278808593, 2.9866695404052733e-05
1753, 0.00011030673980712891, 3.000020980834961e-05
1754, 9.952783584594726e-05, 3.995656967163086e-05
1755, 0.00010982036590576172, 4.004240036010742e-05
1756, 0.0001000070571899414, 2.998828887939453e-05
1757, 0.00010011434555053712, 3.9892196655273436e-05
1758, 0.00011039257049560546, 3.008127212524414e-05
1759, 0.00010569334030151367, 3.0002593994140626e-05
1760, 0.00011983633041381836, 3.0167102813720703e-05
1761, 0.00013000011444091797, 2.9997825622558592e-05
1762, 0.00011977195739746094, 3.0002593994140626e-05
1763, 0.00012031793594360351, 2.999067306518555e-05
1764, 0.00011010169982910157, 2.998828887939453e-05
1765, 0.00010197877883911133, 3.324747085571289e-05
1766, 0.0001099228858947754, 3.0074119567871094e-05
1767, 0.00011029720306396484, 2.9850006103515626e-05
1768, 0.00011011838912963867, 4.0156841278076174e-05
1769, 0.00010994672775268554, 3.9961338043212894e-05
1770, 0.00010008573532104493, 3.986597061157227e-05
1771, 0.00010020256042480468, 3.000020980834961e-05
1772, 0.00011549472808837891, 2.996206283569336e-05
1773, 0.00011016130447387696, 2.014636993408203e-05
1774, 0.00011999607086181641, 3.000020980834961e-05
1775, 0.00012000799179077149, 3.9989948272705076e-05
1776, 0.00010980844497680664, 3.0193328857421875e-05
1777, 0.00011008024215698242, 3.991603851318359e-05
1778, 0.00010037422180175781, 4.012346267700195e-05
1779, 0.00010569095611572266, 3.990411758422852e-05
1780, 0.00010008573532104493, 4.991292953491211e-05
1781, 0.00010008811950683594, 4.986286163330078e-05
1782, 0.00010013341903686524, 3.9844512939453126e-05
1783, 0.00012016773223876953, 2.999067306518555e-05
1784, 0.00011988401412963867, 2.9964447021484377e-05
1785, 0.00013765573501586914, 4.019021987915039e-05
1786, 0.0001299142837524414, 3.0035972595214845e-05
1787, 0.00010993480682373047, 3.9794445037841796e-05
1788, 0.00010997533798217773, 4.0235519409179685e-05
1789, 0.00011978626251220704, 2.99835205078125e-05
1790, 0.00011031627655029297, 2.9993057250976562e-05
1791, 0.00012008905410766602, 2.5370121002197265e-05
1792, 0.00011013507843017578, 3.0071735382080077e-05
1793, 0.00012012958526611328, 2.9866695404052733e-05
1794, 0.00011008501052856446, 3.0107498168945313e-05
1795, 0.00010003328323364258, 5.0139427185058596e-05
1796, 9.981632232666016e-05, 5.0106048583984374e-05
1797, 0.00010016679763793945, 4.0051937103271487e-05
1798, 0.00010117292404174805, 2.986907958984375e-05
1799, 0.00010989904403686523, 4.015445709228515e-05
1800, 9.999275207519531e-05, 3.9870738983154294e-05
1801, 0.00011991500854492187, 4.0059089660644534e-05
1802, 0.00011015892028808594, 2.9997825622558592e-05
1803, 0.00010984420776367188, 4.006624221801758e-05
1804, 0.0001101994514465332, 3.5331249237060546e-05
1805, 0.00012020111083984376, 2.999544143676758e-05
1806, 0.0001297760009765625, 2.9997825622558592e-05
1807, 0.00010990142822265625, 2.9900074005126952e-05
1808, 0.00011011600494384766, 4.0080547332763675e-05
1809, 0.00010991096496582031, 3.9894580841064456e-05
1810, 9.037494659423828e-05, 3.992795944213867e-05
1811, 0.00010576248168945313, 3.0045509338378905e-05
1812, 0.00011017799377441406, 3.985166549682617e-05
1813, 0.00013014793395996094, 2.9926300048828124e-05
1814, 0.00011013984680175781, 3.007650375366211e-05
1815, 0.0001199173927307129, 3.000020980834961e-05
1816, 0.00012005090713500976, 3.0283927917480468e-05
1817, 0.00011022090911865235, 3.562211990356445e-05
1818, 0.00012000322341918945, 2.9997825622558592e-05
1819, 0.00012017011642456054, 3.000020980834961e-05
1820, 8.988857269287109e-05, 2.998828887939453e-05
1821, 0.00012018442153930663, 3.999710083007812e-05
1822, 0.00012016773223876953, 3.0007362365722656e-05
1823, 0.0001200699806213379, 3.0007362365722656e-05
1824, 0.00011022806167602539, 3.005504608154297e-05
1825, 0.00010965585708618164, 2.9921531677246094e-05
1826, 0.00012012958526611328, 4.00853157043457e-05
1827, 9.997367858886719e-05, 3.0057430267333983e-05
1828, 0.00010981082916259765, 3.00908088684082e-05
1829, 0.00011023283004760743, 3.003120422363281e-05
1830, 0.0001246047019958496, 4.984140396118164e-05
1831, 0.00011015653610229492, 4.0040016174316406e-05
1832, 9.99903678894043e-05, 3.99470329284668e-05
1833, 0.00011013031005859375, 2.9807090759277343e-05
1834, 0.00011970043182373047, 3.0002593994140626e-05
1835, 9.037017822265625e-05, 3.0248165130615235e-05
1836, 0.00011000871658325196, 3.558874130249024e-05
1837, 0.00012015819549560547, 3.999948501586914e-05
1838, 0.00012000083923339844, 4.0001869201660157e-05
1839, 0.0001098012924194336, 4.019498825073242e-05
1840, 0.000119781494140625, 2.999067306518555e-05
1841, 0.00011036157608032226, 2.994537353515625e-05
1842, 0.0001103663444519043, 2.989768981933594e-05
1843, 0.00010592460632324218, 3.9882659912109375e-05
1844, 0.00010016441345214844, 3.9834976196289065e-05
1845, 0.00011013507843017578, 3.0040740966796875e-05
1846, 0.0001101541519165039, 2.986431121826172e-05
1847, 0.00011005163192749023, 2.9981136322021484e-05
1848, 0.00014052629470825195, 2.980470657348633e-05
1849, 0.00011555671691894531, 3.0333995819091798e-05
1850, 0.00012999773025512695, 3.000020980834961e-05
1851, 0.00011999845504760742, 3.000020980834961e-05
1852, 0.00011981487274169922, 3.998279571533203e-05
1853, 0.00012030839920043946, 3.000020980834961e-05
1854, 0.0001201629638671875, 3.999948501586914e-05
1855, 0.00013029813766479492, 2.0000934600830078e-05
1856, 0.00012011528015136719, 2.998828887939453e-05
1857, 0.00013031482696533204, 3.0002593994140626e-05
1858, 0.0001302957534790039, 2.999544143676758e-05
1859, 0.00012021064758300781, 2.996683120727539e-05
1860, 0.00012975692749023438, 2.994060516357422e-05
1861, 0.00013036966323852538, 3.0002593994140626e-05
1862, 0.00012564897537231445, 2.9969215393066407e-05
1863, 0.00011975765228271485, 2.5734901428222656e-05
1864, 0.00010980844497680664, 3.9951801300048826e-05
1865, 0.00013025999069213868, 3.006458282470703e-05
1866, 0.00010998010635375977, 2.9964447021484377e-05
1867, 0.00012009859085083008, 4.018306732177734e-05
1868, 0.00010561943054199219, 4.007577896118164e-05
1869, 0.00010984420776367188, 4.0247440338134766e-05
1870, 0.00010007143020629883, 3.993988037109375e-05
1871, 0.00010983943939208984, 4.007577896118164e-05
1872, 0.00012015819549560547, 2.9807090759277343e-05
1873, 0.0005756449699401855, 9.001493453979492e-05
1874, 0.0003702569007873535, 4.000663757324219e-05
1875, 0.0001254558563232422, 0.00019015312194824217
1876, 0.00012001276016235352, 3.9992332458496096e-05
1877, 0.00011017084121704101, 3.99017333984375e-05
1878, 0.00011009693145751952, 3.987789154052734e-05
1879, 0.000110015869140625, 2.9997825622558592e-05
1880, 0.0001057124137878418, 4.0040016174316406e-05
1881, 9.000539779663086e-05, 3.989934921264648e-05
1882, 0.00014009237289428712, 3.0083656311035158e-05
1883, 0.00010024785995483399, 3.000497817993164e-05
1884, 0.000110015869140625, 2.9978752136230468e-05
1885, 0.00010982990264892579, 2.996683120727539e-05
1886, 0.0001223897933959961, 2.3152828216552734e-05
1887, 0.00011569023132324219, 2.994537353515625e-05
1888, 0.00013032197952270508, 3.000020980834961e-05
1889, 0.0001203155517578125, 2.999544143676758e-05
1890, 0.00012035846710205078, 3.994941711425781e-05
1891, 0.00012990713119506836, 3.009319305419922e-05
1892, 0.00012033939361572266, 2.9981136322021484e-05
1893, 0.00012537002563476563, 3.001689910888672e-05
1894, 0.00013034105300903322, 2.9973983764648437e-05
1895, 0.00012035608291625977, 2.993345260620117e-05
1896, 0.00011008024215698242, 2.9802322387695312e-05
1897, 0.00011037826538085937, 2.980470657348633e-05
1898, 0.00011030197143554687, 4.012107849121094e-05
1899, 0.0001350736618041992, 2.99382209777832e-05
1900, 0.00011000633239746093, 3.994464874267578e-05
1901, 0.0001200556755065918, 4.0018558502197264e-05
1902, 0.00011994361877441406, 4.009246826171875e-05
1903, 0.00011031389236450195, 4.009246826171875e-05
1904, 0.00012036085128784179, 5.002737045288086e-05
1905, 0.00010515213012695313, 3.988504409790039e-05
1906, 9.99903678894043e-05, 2.9854774475097656e-05
1907, 0.00011984825134277344, 2.9845237731933595e-05
1908, 0.0001100301742553711, 3.9873123168945315e-05
1909, 0.00012987375259399414, 4.0090084075927736e-05
1910, 0.00012016057968139649, 3.014087677001953e-05
1911, 0.00010996580123901368, 4.518270492553711e-05
1912, 0.00010979413986206054, 3.0043125152587892e-05
1913, 0.0001101994514465332, 3.9882659912109375e-05
1914, 0.00011030673980712891, 4.007577896118164e-05
1915, 0.00011992454528808594, 2.9828548431396484e-05
1916, 0.00011982202529907226, 4.0178298950195315e-05
1917, 0.00011014461517333985, 3.9989948272705076e-05
1918, 0.00010578393936157227, 3.9989948272705076e-05
1919, 0.0001299738883972168, 4.003286361694336e-05
1920, 0.00013033866882324218, 2.998828887939453e-05
1921, 0.00012018442153930663, 4.012107849121094e-05
1922, 0.00015999794006347657, 3.000020980834961e-05
1923, 0.0001299738883972168, 3.5102367401123044e-05
1924, 0.00012034893035888671, 2.9997825622558592e-05
1925, 0.0001302957534790039, 3.000020980834961e-05
1926, 0.00011019468307495117, 2.9997825622558592e-05
1927, 0.00012980937957763673, 2.997159957885742e-05
1928, 0.00013031244277954103, 3.0002593994140626e-05
1929, 0.0001505136489868164, 5.567550659179688e-05
1930, 0.00011011123657226562, 4.9960613250732425e-05
1931, 0.00010010004043579102, 4.989385604858399e-05
1932, 0.00010984897613525391, 4.000663757324219e-05
1933, 0.00012996673583984375, 3.0007362365722656e-05
1934, 0.00013018131256103515, 2.9797554016113282e-05
1935, 0.000129852294921875, 3.527641296386719e-05
1936, 0.00011981487274169922, 4.0106773376464843e-05
1937, 0.0001344180107116699, 4.29224967956543e-05
1938, 0.0001103663444519043, 4.9822330474853515e-05
1939, 0.00011990785598754883, 4.012346267700195e-05
1940, 0.00012008428573608399, 4.0128231048583985e-05
1941, 0.00010976314544677734, 4.5230388641357424e-05
1942, 0.00012010812759399414, 3.981828689575195e-05
1943, 0.00013018131256103515, 3.000497817993164e-05
1944, 0.00013015270233154296, 3.0035972595214845e-05
1945, 0.0001297616958618164, 6.005048751831055e-05
1946, 9.981870651245118e-05, 4.009246826171875e-05
1947, 0.00012497425079345702, 4.0600299835205076e-05
1948, 0.0001098942756652832, 4.992246627807617e-05
1949, 0.00011014699935913086, 3.9844512939453126e-05
1950, 0.00011000633239746093, 2.9888153076171875e-05
1951, 0.00013969182968139648, 5.029678344726563e-05
1952, 0.00010998010635375977, 3.011465072631836e-05
1953, 0.00010472536087036133, 5.015134811401367e-05
1954, 0.00011995792388916015, 4.0297508239746096e-05
1955, 0.00010990142822265625, 4.986286163330078e-05
1956, 0.00012973546981811523, 4.009723663330078e-05
1957, 0.0001100015640258789, 5.0165653228759765e-05
1958, 0.00010008096694946289, 6.011009216308594e-05
1959, 0.00010540008544921875, 5.02324104309082e-05
1960, 0.00010012149810791016, 5.992412567138672e-05
1961, 0.00010996103286743164, 5.9967041015625e-05
1962, 0.00012024879455566407, 4.986286163330078e-05
1963, 0.00012007713317871093, 2.9950141906738282e-05
1964, 0.00013024806976318358, 2.99835205078125e-05
1965, 0.00013588666915893556, 3.0007362365722656e-05
1966, 0.00012032508850097656, 3.0002593994140626e-05
1967, 0.0001301908493041992, 3.999948501586914e-05
1968, 0.00015000104904174804, 4.5998096466064455e-05
1969, 0.00012705802917480468, 4.006624221801758e-05
1970, 0.00013021707534790038, 2.9993057250976562e-05
1971, 0.0001256394386291504, 2.9997825622558592e-05
1972, 0.00013000011444091797, 3.000020980834961e-05
1973, 0.00012934446334838867, 3.0002593994140626e-05
1974, 0.00013031482696533204, 3.000020980834961e-05
1975, 0.0001403212547302246, 3.000020980834961e-05
1976, 0.00013030290603637695, 3.5371780395507816e-05
1977, 0.00012012720108032227, 3.9832592010498045e-05
1978, 0.00012015819549560547, 5.997657775878906e-05
1979, 0.00010993003845214843, 5.005121231079102e-05
1980, 0.00010004281997680664, 4.992485046386719e-05
1981, 0.00011006593704223632, 6.003856658935547e-05
1982, 0.00011588335037231446, 3.989696502685547e-05
1983, 0.00011987447738647461, 4.0130615234375e-05
1984, 0.00013018369674682617, 3.976583480834961e-05
1985, 0.00012001991271972656, 4.0147304534912106e-05
1986, 0.0001199793815612793, 4.0018558502197264e-05
1987, 0.00011025667190551758, 4.010915756225586e-05
1988, 0.0001160883903503418, 3.983736038208008e-05
1989, 0.00011923789978027344, 4.9979686737060546e-05
1990, 0.00012017250061035157, 3.987789154052734e-05
1991, 0.000129854679107666, 3.994941711425781e-05
1992, 0.0001500248908996582, 3.0167102813720703e-05
1993, 0.00014994382858276366, 3.002166748046875e-05
1994, 0.00013509035110473633, 2.9997825622558592e-05
1995, 0.00013018369674682617, 3.999948501586914e-05
1996, 0.00013000011444091797, 3.999948501586914e-05
1997, 0.00013000249862670898, 2.9997825622558592e-05
1998, 0.0001299262046813965, 3.986835479736328e-05
1999, 0.00012984037399291993, 4.003286361694336e-05
2000, 0.0001307988166809082, 3.9870738983154294e-05
2001, 0.00013072013854980468, 4.990816116333008e-05
2002, 0.00013008594512939453, 4.991769790649414e-05
2003, 0.00011976480484008789, 4.020452499389648e-05
2004, 0.00012014389038085938, 4.021167755126953e-05
2005, 0.00010991573333740234, 6.16145133972168e-05
2006, 0.00018999338150024414, 3.002166748046875e-05
2007, 0.00013031005859375, 4.0001869201660157e-05
2008, 0.0001499629020690918, 5.00941276550293e-05
2009, 0.00011014938354492188, 6.0176849365234376e-05
2010, 0.000110015869140625, 5.547046661376953e-05
2011, 0.00011987686157226563, 4.009723663330078e-05
2012, 0.00011987686157226563, 5.0177574157714846e-05
2013, 0.00011993885040283203, 4.983663558959961e-05
2014, 0.00013031244277954103, 3.001689910888672e-05
2015, 0.00013014554977416992, 3.0066967010498047e-05
2016, 0.00012543201446533204, 4.0068626403808594e-05
2017, 0.00011988639831542968, 4.0116310119628904e-05
2018, 0.00012004375457763672, 3.9970874786376954e-05
2019, 0.00011003494262695312, 4.0156841278076174e-05
2020, 0.00014000654220581055, 3.998756408691406e-05
2021, 0.00012990474700927735, 4.000425338745117e-05
2022, 0.00013547897338867188, 3.0159950256347656e-05
2023, 0.00014000177383422852, 1.999855041503906e-05
2024, 0.00013004541397094728, 3.995418548583985e-05
2025, 0.00013000011444091797, 3.999710083007812e-05
2026, 0.0001300048828125, 3.999710083007812e-05
2027, 0.00013053178787231446, 3.999948501586914e-05
2028, 0.00013541698455810547, 3.0002593994140626e-05
2029, 0.00014017343521118163, 2.9811859130859376e-05
2030, 0.00012021303176879882, 4.003763198852539e-05
2031, 0.00013015031814575195, 3.982782363891602e-05
2032, 0.00014028072357177734, 3.999471664428711e-05
2033, 0.000120086669921875, 5.558967590332031e-05
2034, 9.965658187866211e-05, 5.01251220703125e-05
2035, 0.00011994123458862305, 5.017995834350586e-05
2036, 0.00011056184768676758, 5.431890487670899e-05
2037, 0.00015000104904174804, 3.9958953857421874e-05
2038, 0.00013005971908569336, 3.011941909790039e-05
2039, 0.00011548042297363282, 4.001379013061524e-05
2040, 0.00012997865676879882, 3.999948501586914e-05
2041, 0.00015290975570678711, 3.740072250366211e-05
2042, 0.00013985157012939454, 2.9993057250976562e-05
2043, 0.00012992382049560548, 4.012107849121094e-05
2044, 0.0001303267478942871, 2.980470657348633e-05
2045, 0.00011023759841918945, 5.8333873748779294e-05
2046, 0.0001496767997741699, 3.0117034912109373e-05
2047, 0.00013011932373046875, 3.982782363891602e-05
2048, 0.00012020587921142578, 4.0099620819091796e-05
2049, 0.0001201939582824707, 4.009723663330078e-05
2050, 0.00013540983200073243, 3.995418548583985e-05
2051, 0.00015000104904174804, 2.999544143676758e-05
